country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source,note
Spain,ESP,Europe,47432893,cases,625727,2022-04,3105.6844877667486,10215638,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,383768,2022-05,2128.2593916419983,10599406,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,244929,2022-06,1325.445192643004,10844335,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,158925,2022-07,851.4218181884879,11003260,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,117945,2022-08,583.7088621181086,11121205,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,111287,2022-09,483.2764470006078,11232492,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,110619,2022-10,467.8314687657782,11343111,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,118670,2022-11,483.39661677393366,11461781,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,123403,2022-12,510.3483778651241,11585184,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,67059,2022-13,401.53991872264675,11652243,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,72198,2022-14,293.5874056849115,11724441,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,74154,2022-15,308.5453801015257,11798595,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,102380,2022-16,372.1763291983898,11900975,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,119043,2022-17,466.8131880549643,12020018,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,120608,2022-18,505.2422166195935,12140626,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,123129,2022-19,513.8564919495844,12263755,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,100265,2022-20,470.96853232207445,12364020,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,78838,2022-21,377.5924019646029,12442858,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,77617,2022-22,329.844945363126,12520475,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,79575,2022-23,331.39871944981303,12600050,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,95721,2022-24,369.56632605141755,12695771,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,129495,2022-25,474.80974858522757,12825266,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,159628,2022-26,609.541146899895,12984894,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,146154,2022-27,644.6623443356069,13131048,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,101461,2022-28,522.0322530190178,13232509,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,68057,2022-29,357.384905871122,13300566,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,45541,2022-30,239.49203351353668,13346107,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,32376,2022-31,164.26786365318262,13378483,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,23157,2022-32,117.07698284395177,13401640,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,17529,2022-33,85.77591925501993,13419169,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,17231,2022-34,73.28247931240458,13436400,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,15221,2022-35,68.4166576135257,13451621,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,13517,2022-36,60.586648172608825,13465138,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,15587,2022-37,61.35826461185912,13480725,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,16469,2022-38,67.58179392515653,13497194,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,17740,2022-39,72.12083817025456,13514934,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,22273,2022-40,84.3570726331198,13537207,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,21512,2022-41,92.30936008899984,13558719,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,22259,2022-42,92.2798447060777,13580978,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,20302,2022-43,89.72887232494969,13601280,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,18527,2022-44,81.86091453456149,13619807,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,20387,2022-45,82.04011507373164,13640194,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,21950,2022-46,89.25662619819542,13662144,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,19892,2022-47,88.21304658773396,13682036,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,19294,2022-48,82.61355679907612,13701330,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,16989,2022-49,76.4933313260062,13718319,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,19638,2022-50,77.21856644923598,13737957,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,17005,2022-51,77.25229831543271,13754962,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,14823,2022-52,67.10111483185308,13769785,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,12663,2023-01,57.947129642714394,13782448,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,11960,2023-02,51.91123383513631,13794408,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,7480,2023-03,40.98421742903179,13801888,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,5787,2023-04,27.97004180200436,13807675,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,5699,2023-05,24.21526344598041,13813374,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,6074,2023-06,24.820328795884326,13819448,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,6051,2023-07,25.56242985221247,13825499,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,6455,2023-08,26.3656699160222,13831954,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,6566,2023-09,27.451414359229574,13838520,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,8286,2023-10,31.31160479711832,13846806,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,7421,2023-11,33.114151397006296,13854227,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,7577,2023-12,31.619408076163516,13861804,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,7962,2023-13,32.759966801940585,13869766,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,6617,2023-14,30.736054830136545,13876383,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,10278,2023-15,35.618742462113794,13886661,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,10867,2023-16,44.578769420621256,13897528,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,11183,2023-17,46.48672810237402,13908711,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,10603,2023-18,45.93015231012791,13919314,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,11262,2023-19,46.096703399474286,13930576,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,11023,2023-20,46.98216488713855,13941599,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,11262,2023-21,46.98216488713855,13952861,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,8917,2023-22,42.54220799899344,13961778,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,6866,2023-23,33.27437776144078,13968644,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,5430,2023-24,25.922939172190066,13974074,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,4502,2023-25,20.93905594162262,13978576,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,1764,2023-26,13.210242099295947,13980340,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,NA,2023-27,NA,NA,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,NA,2023-28,NA,NA,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,NA,2023-29,NA,NA,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,NA,2023-30,NA,NA,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,NA,2023-31,NA,NA,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,NA,2023-32,NA,NA,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,NA,2023-33,NA,NA,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,NA,2023-34,NA,NA,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,NA,2023-35,NA,NA,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,NA,2023-36,NA,NA,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,NA,2023-37,NA,NA,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,NA,2023-38,NA,NA,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,NA,2023-39,NA,NA,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,NA,2023-40,NA,NA,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,NA,2023-41,NA,NA,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,NA,2023-42,NA,NA,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,NA,2023-43,NA,NA,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,NA,2023-44,NA,NA,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,NA,2023-45,NA,NA,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,NA,2023-46,NA,NA,TESSy COVID-19,
Spain,ESP,Europe,47432893,cases,NA,2023-47,NA,NA,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,NA,2020-01,NA,NA,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,NA,2020-02,NA,NA,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,NA,2020-03,NA,NA,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,NA,2020-04,NA,NA,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,NA,2020-05,NA,NA,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,NA,2020-06,NA,NA,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,1,2020-07,NA,1,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,0,2020-08,0.02108241637295874,1,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,0,2020-09,0,1,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,24,2020-10,0.5059779929510098,25,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,457,2020-11,10.140642275393153,482,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,2432,2020-12,60.9071009014778,2914,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,5663,2020-13,170.662160539101,8577,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,5841,2020-14,242.53211795451733,14418,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,4766,2020-15,223.62119046797335,19184,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,3576,2020-16,175.86951738322182,22760,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,2386,2020-17,125.69336641558,25146,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,1551,2020-18,83.00147326033856,26697,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,1069,2020-19,55.235930897151896,27766,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,612,2020-20,35.43954192294364,28378,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,452,2020-21,22.4316910208281,28830,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,338,2020-22,16.655108934637404,29168,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,240,2020-23,12.185636663570152,29408,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,160,2020-24,8.432966549183496,29568,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,113,2020-25,5.755499669817736,29681,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,57,2020-26,3.5840107834029857,29738,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,48,2020-27,2.2136537191606678,29786,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,29,2020-28,1.623346060717823,29815,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,21,2020-29,1.054120818647937,29836,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,51,2020-30,1.5179339788530293,29887,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,90,2020-31,2.9726207085871823,29977,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,147,2020-32,4.996532680391222,30124,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,204,2020-33,7.399928146908517,30328,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,308,2020-34,10.794197182954875,30636,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,394,2020-35,14.799856293817035,31030,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,510,2020-36,19.0585044011547,31540,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,680,2020-37,25.0880754838209,32220,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,827,2020-38,31.77120147404882,33047,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,880,2020-39,35.98768474864057,33927,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,947,2020-40,38.51757471339562,34874,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,944,2020-41,39.866849361264975,35818,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,1053,2020-42,42.101585496798606,36871,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,1387,2020-43,51.441095950019324,38258,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,1798,2020-44,67.14749614787358,40056,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,2304,2020-45,86.48007196187675,42360,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,2344,2020-46,97.99107130151222,44704,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,2183,2020-47,95.44009892038422,46887,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,1873,2020-48,85.51028080872065,48760,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,1526,2020-49,71.65913325168675,50286,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,1360,2020-50,60.84385365235892,51646,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,1146,2020-51,52.8325354306346,52792,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,1172,2020-52,48.869041152518356,53964,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,1287,2020-53,51.84166186110554,55251,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,1577,2021-01,60.38004049215383,56828,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,2325,2021-02,82.26358868728501,59153,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,3407,2021-03,120.8444106497995,62560,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,3819,2021-04,152.34154071099985,66379,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,3315,2021-05,150.40195840468766,69694,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,2459,2021-06,121.72987213746376,72153,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,1692,2021-07,87.51311036415173,73845,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,1315,2021-08,63.39482603348693,75160,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,927,2021-09,47.2667775081735,76087,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,717,2021-10,34.659492517144166,76804,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,592,2021-11,27.59688303220299,77396,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,533,2021-12,23.71771841957858,77929,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,538,2021-13,22.57926793543881,78467,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,563,2021-14,23.21174042662757,79030,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,570,2021-15,23.886377750562254,79600,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,528,2021-16,23.148493177508698,80128,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,453,2021-17,20.681850461872525,80581,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,458,2021-18,19.206081315765413,81039,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,363,2021-19,17.308663842199124,81402,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,253,2021-20,12.986768485742584,81655,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,191,2021-21,9.360592869593681,81846,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,209,2021-22,8.432966549183496,82055,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,145,2021-23,7.463175396027394,82200,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,130,2021-24,5.797664502563653,82330,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,113,2021-25,5.123027178628973,82443,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,89,2021-26,4.258648107337666,82532,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,89,2021-27,3.752670114386656,82621,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,162,2021-28,5.291686509612644,82783,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,397,2021-29,11.785070752483936,83180,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,556,2021-30,20.09154280342968,83736,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,710,2021-31,26.690339128165764,84446,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,803,2021-32,31.897695972286574,85249,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,713,2021-33,31.96094322140545,85962,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,641,2021-34,28.545591768986135,86603,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,562,2021-35,25.362146896669366,87165,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,442,2021-36,21.166746038450576,87607,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,373,2021-37,17.182169343961373,87980,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,253,2021-38,13.19759264947217,88233,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,192,2021-39,9.381675285966638,88425,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,151,2021-40,7.231268815924848,88576,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,129,2021-41,5.903076584428447,88705,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,123,2021-42,5.312768925985602,88828,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,106,2021-43,4.827873349407551,88934,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,96,2021-44,4.258648107337666,89030,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,161,2021-45,5.4181810078503965,89191,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,155,2021-46,6.6620435738549615,89346,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,194,2021-47,7.3577633141626,89540,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,295,2021-48,10.309301606376824,89835,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,355,2021-49,13.70357064242318,90190,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,501,2021-50,18.04654841525268,90691,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,584,2021-51,22.874421764660234,91275,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,731,2021-52,27.723377530440743,92006,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,1047,2022-01,37.48453631112064,93053,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,1387,2022-02,51.31460145178157,94440,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,1568,2022-03,62.29854038209307,96008,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,1769,2022-04,70.35202343656331,97777,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,1706,2022-05,73.26139689603163,99483,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,1400,2022-06,65.48198525440985,100883,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,943,2022-07,49.39610156184233,101826,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,662,2022-08,33.83727827859878,102488,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,528,2022-09,25.0880754838209,103016,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,444,2022-10,20.492108714515894,103460,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,373,2022-11,17.22433417670729,103833,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,311,2022-12,14.420372799103777,104144,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,313,2022-13,13.155427816726254,104457,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,336,2022-14,13.682488226050221,104793,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,385,2022-15,15.200422204903251,105178,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,419,2022-16,16.950262763858827,105597,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,417,2022-17,17.624900087793506,106014,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,494,2022-18,19.206081315765413,106508,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,552,2022-19,22.05220752611484,107060,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,532,2022-20,22.853339348287275,107592,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,454,2022-21,20.787262543737317,108046,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,442,2022-22,18.88984507017103,108488,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,427,2022-23,18.320619828101144,108915,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,497,2022-24,19.480152728613877,109412,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,525,2022-25,21.54622953316383,109937,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,643,2022-26,24.62426232361581,110580,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,853,2022-27,31.539294893946273,111433,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,1104,2022-28,41.25828884188025,112537,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,958,2022-29,43.47194256104092,113495,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,788,2022-30,36.80989898718596,114283,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,597,2022-31,29.199146676547855,114880,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,498,2022-32,23.08524592838982,115378,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,339,2022-33,17.645982504166465,115717,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,305,2022-34,13.577076144185428,116022,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,252,2022-35,11.742905919738018,116274,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,171,2022-36,8.917862125761546,116445,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,165,2022-37,7.083691901314136,116610,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,107,2022-38,5.734417253444777,116717,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,126,2022-39,4.9122030148993865,116843,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,150,2022-40,5.818746918936612,116993,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,147,2022-41,6.261477662768746,117140,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,179,2022-42,6.872867737584549,117319,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,166,2022-43,7.273433648670765,117485,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,142,2022-44,6.493384242871292,117627,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,147,2022-45,6.092818331785076,117774,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,163,2022-46,6.535549075617209,117937,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,175,2022-47,7.125856734060054,118112,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,183,2022-48,7.547505061519229,118295,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,190,2022-49,7.86374130711361,118485,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,241,2022-50,9.086521456745217,118726,TESSy COVID-19,
Spain,ESP,Europe,47432893,deaths,217,2022-51,9.655746698815102,118943,TESSy COVID-19,
